Date,Price
12/1/22,"1,809.60"
11/1/22,"1,759.90"
10/1/22,"1,640.70"
9/1/22,"1,672.00"
8/1/22,"1,721.40"
7/1/22,"1,771.50"
6/1/22,"1,812.00"
5/1/22,"1,848.40"
4/1/22,"1,915.10"
3/1/22,"1,954.00"
2/1/22,"1,902.20"
1/1/22,"1,796.40"
12/1/21,"1,829.70"
11/1/21,"1,776.50"
10/1/21,"1,784.90"
9/1/21,"1,757.00"
8/1/21,"1,816.90"
7/1/21,"1,814.50"
6/1/21,"1,772.40"
5/1/21,"1,905.30"
4/1/21,"1,768.60"
3/1/21,"1,715.60"
2/1/21,"1,730.10"
1/1/21,"1,850.30"
12/1/20,"1,897.30"
11/1/20,"1,780.90"
10/1/20,"1,883.50"
9/1/20,"1,895.50"
8/1/20,"1,974.50"
7/1/20,"1,973.90"
6/1/20,"1,805.20"
5/1/20,"1,751.70"
4/1/20,"1,697.10"
3/1/20,"1,596.60"
2/1/20,"1,569.30"
1/1/20,"1,587.90"
12/1/19,"1,526.50"
11/1/19,"1,472.70"
10/1/19,"1,518.30"
9/1/19,"1,472.90"
8/1/19,"1,526.20"
7/1/19,"1,431.80"
6/1/19,"1,416.70"
5/1/19,"1,311.10"
4/1/19,"1,288.60"
3/1/19,"1,298.50"
2/1/19,"1,319.40"
1/1/19,"1,325.20"
12/1/18,"1,284.50"
11/1/18,"1,226.00"
10/1/18,"1,218.00"
9/1/18,"1,196.20"
8/1/18,"1,204.10"
7/1/18,"1,228.50"
6/1/18,"1,257.30"
5/1/18,"1,304.70"
4/1/18,"1,322.30"
3/1/18,"1,327.30"
2/1/18,"1,320.60"
1/1/18,"1,343.10"
12/1/17,"1,311.40"
11/1/17,"1,276.70"
10/1/17,"1,272.40"
9/1/17,"1,284.80"
8/1/17,"1,320.40"
7/1/17,"1,270.10"
6/1/17,"1,244.10"
5/1/17,"1,275.40"
4/1/17,"1,270.00"
3/1/17,"1,251.20"
2/1/17,"1,255.40"
1/1/17,"1,211.40"
12/1/16,"1,152.90"
11/1/16,"1,173.90"
10/1/16,"1,275.10"
9/1/16,"1,317.10"
8/1/16,"1,309.60"
7/1/16,"1,353.10"
6/1/16,"1,322.00"
5/1/16,"1,217.50"
4/1/16,"1,291.50"
3/1/16,"1,235.60"
2/1/16,"1,234.70"
1/1/16,"1,116.40"
12/1/15,"1,060.50"
11/1/15,"1,065.30"
10/1/15,"1,141.80"
9/1/15,"1,115.20"
8/1/15,"1,132.20"
7/1/15,"1,094.70"
6/1/15,"1,172.30"
5/1/15,"1,189.80"
4/1/15,"1,182.90"
3/1/15,"1,183.20"
2/1/15,"1,213.50"
1/1/15,"1,279.20"
12/1/14,"1,184.50"
11/1/14,"1,175.50"
10/1/14,"1,172.00"
9/1/14,"1,211.60"
8/1/14,"1,287.20"
7/1/14,"1,281.90"
6/1/14,"1,322.10"
5/1/14,"1,246.00"
4/1/14,"1,296.00"
3/1/14,"1,283.80"
2/1/14,"1,321.70"
1/1/14,"1,239.80"
12/1/13,"1,202.60"
11/1/13,"1,250.40"
10/1/13,"1,324.10"
9/1/13,"1,327.00"
8/1/13,"1,395.90"
7/1/13,"1,312.60"
6/1/13,"1,224.20"
5/1/13,"1,393.00"
4/1/13,"1,472.70"
3/1/13,"1,595.70"
2/1/13,"1,578.90"
1/1/13,"1,662.00"
12/1/12,"1,676.90"
11/1/12,"1,712.70"
10/1/12,"1,720.20"
9/1/12,"1,773.90"
8/1/12,"1,686.40"
7/1/12,"1,612.40"
6/1/12,"1,605.30"
5/1/12,"1,564.20"
4/1/12,"1,665.30"
3/1/12,"1,671.90"
2/1/12,"1,712.60"
1/1/12,"1,740.40"
12/1/11,"1,568.00"
11/1/11,"1,750.30"
10/1/11,"1,726.20"
9/1/11,"1,622.30"
8/1/11,"1,830.30"
7/1/11,"1,629.90"
6/1/11,"1,503.30"
5/1/11,"1,536.80"
4/1/11,"1,557.00"
3/1/11,"1,439.90"
2/1/11,"1,410.60"
1/1/11,"1,334.50"
12/1/10,"1,422.50"
11/1/10,"1,386.10"
10/1/10,"1,358.70"
9/1/10,"1,309.60"
8/1/10,"1,249.60"
7/1/10,"1,182.40"
6/1/10,"1,246.90"
5/1/10,"1,215.00"
4/1/10,"1,181.40"
3/1/10,"1,114.50"
2/1/10,"1,119.50"
1/1/10,"1,083.80"
12/1/09,"1,096.90"
11/1/09,"1,182.30"
10/1/09,"1,040.90"
9/1/09,"1,009.30"
8/1/09,952.8
7/1/09,954.5
6/1/09,928.1
5/1/09,980.3
4/1/09,892
3/1/09,925
2/1/09,943.5
1/1/09,928.4
12/1/08,884.8
11/1/08,819
10/1/08,718.9
9/1/08,880.8
8/1/08,833.2
7/1/08,918
6/1/08,930.6
5/1/08,891.5
4/1/08,867.2
3/1/08,921.5
2/1/08,977.5
1/1/08,928
12/1/07,841.2
11/1/07,789.1
10/1/07,798.5
9/1/07,750
8/1/07,678.8
7/1/07,673
6/1/07,653.9
5/1/07,666.7
4/1/07,686.7
3/1/07,669
2/1/07,675.6
1/1/07,657.9
12/1/06,641.1
11/1/06,652.9
10/1/06,609.8
9/1/06,604.2
8/1/06,631.2
7/1/06,640.4
6/1/06,619.3
5/1/06,649
4/1/06,657.7
3/1/06,586.7
2/1/06,566.5
1/1/06,575.5
12/1/05,521.2
11/1/05,498.7
10/1/05,468.8
9/1/05,472.3
8/1/05,436.6
7/1/05,432.8
6/1/05,438.6
5/1/05,418.9
4/1/05,437.4
3/1/05,431.1
2/1/05,438.8
1/1/05,424.1
12/1/04,439.4
11/1/04,453.2
10/1/04,430.3
9/1/04,420.4
8/1/04,411.7
7/1/04,392.4
6/1/04,393.6
5/1/04,394.9
4/1/04,388
3/1/04,428.3
2/1/04,397.3
1/1/04,402.9
12/1/03,416.6
11/1/03,398
10/1/03,385.1
9/1/03,386.1
8/1/03,376.3
7/1/03,355
6/1/03,346.7
5/1/03,365.6
4/1/03,339.8
3/1/03,336.9
2/1/03,350.7
1/1/03,369.1
12/1/02,348.6
11/1/02,317.8
10/1/02,318.8
9/1/02,325.2
8/1/02,313.3
7/1/02,304.2
6/1/02,314.4
5/1/02,327.5
4/1/02,309.8
3/1/02,303.7
2/1/02,297.6
1/1/02,282.9
12/1/01,279.3
11/1/01,274.9
10/1/01,280.8
9/1/01,294
8/1/01,275.8
7/1/01,267.9
6/1/01,272
5/1/01,266.9
4/1/01,264.9
3/1/01,259.2
2/1/01,268.9
1/1/01,268
12/1/00,274.9
11/1/00,273.3
10/1/00,267.7
9/1/00,276.9
8/1/00,280.8
7/1/00,280.2
6/1/00,293
5/1/00,274.8
4/1/00,276
3/1/00,281.4
2/1/00,295.4
1/1/00,286.2
12/1/99,290.7
11/1/99,293
10/1/99,301
9/1/99,299.5
8/1/99,257
7/1/99,257.6
6/1/99,264.3
5/1/99,272
4/1/99,288.7
3/1/99,281.9
2/1/99,289.2
1/1/99,288.2
12/1/98,290.2
11/1/98,295.1
10/1/98,294.7
9/1/98,299
8/1/98,277.6
7/1/98,288.4
6/1/98,299.2
5/1/98,295.1
4/1/98,309
3/1/98,303.3
2/1/98,301
1/1/98,304.6
12/1/97,290.7
11/1/97,298.6
10/1/97,313.2
9/1/97,336.9
8/1/97,326.4
7/1/97,326.5
6/1/97,336.5
5/1/97,347.5
4/1/97,342.4
3/1/97,354
2/1/97,366.2
1/1/97,346
12/1/96,370.3
11/1/96,375
10/1/96,380.1
9/1/96,380.5
8/1/96,391.3
7/1/96,390.5
6/1/96,382.9
5/1/96,394.4
4/1/96,394.7
3/1/96,398.4
2/1/96,402.5
1/1/96,408.5
12/1/95,389.1
11/1/95,388.6
10/1/95,385.3
9/1/95,386.5
8/1/95,385.5
7/1/95,385.4
6/1/95,387.3
5/1/95,387.6
4/1/95,390.1
3/1/95,394.3
2/1/95,379.8
1/1/95,377.7
12/1/94,386.4
11/1/94,384.5
10/1/94,386.6
9/1/94,397.6
8/1/94,389.3
7/1/94,386.1
6/1/94,388.8
5/1/94,390
4/1/94,379.1
3/1/94,394.3
2/1/94,383.5
1/1/94,383.6
12/1/93,392.8
11/1/93,371.9
10/1/93,370.5
9/1/93,357.1
8/1/93,374.8
7/1/93,409.2
6/1/93,380.2
5/1/93,380.3
4/1/93,357.9
3/1/93,339.3
2/1/93,331.2
1/1/93,330.7
12/1/92,333.6
11/1/92,335.5
10/1/92,340.8
9/1/92,349.4
8/1/92,344.4
7/1/92,359.4
6/1/92,345.3
5/1/92,338.4
4/1/92,338.8
3/1/92,345.5
2/1/92,355.2
1/1/92,358.9
12/1/91,356.3
11/1/91,371.1
10/1/91,360.9
9/1/91,357.3
8/1/91,351.3
7/1/91,367.2
6/1/91,371.7
5/1/91,364.8
4/1/91,359.5
3/1/91,359.4
2/1/91,370.7
1/1/91,368.5
12/1/90,397.8
11/1/90,385.7
10/1/90,383.3
9/1/90,408.1
8/1/90,386.9
7/1/90,374.6
6/1/90,362
5/1/90,368.6
4/1/90,373.8
3/1/90,375
2/1/90,411.8
1/1/90,417.8
12/1/89,407.6
11/1/89,417.5
10/1/89,379.7
9/1/89,372
8/1/89,363.6
7/1/89,374.7
6/1/89,379.3
5/1/89,366.5
4/1/89,382.7
3/1/89,390
2/1/89,392.9
1/1/89,395.8
12/1/88,414.8
11/1/88,429.6
10/1/88,417.6
9/1/88,399.2
8/1/88,437
7/1/88,441.7
6/1/88,440.2
5/1/88,459.8
4/1/88,457
3/1/88,457.9
2/1/88,435.8
1/1/88,458.5
12/1/87,488.9
11/1/87,497.2
10/1/87,477.2
9/1/87,458.8
8/1/87,456
7/1/87,469.5
6/1/87,454.8
5/1/87,456
4/1/87,459.2
3/1/87,422.7
2/1/87,409.4
1/1/87,408.9
12/1/86,408
11/1/86,394.8
10/1/86,407.1
9/1/86,429.8
8/1/86,393.3
7/1/86,366.3
6/1/86,350.7
5/1/86,347.1
4/1/86,349.7
3/1/86,334.8
2/1/86,342.8
1/1/86,352.9
12/1/85,332.9
11/1/85,327.3
10/1/85,328.7
9/1/85,327.1
8/1/85,337.6
7/1/85,331
6/1/85,321.3
5/1/85,319.5
4/1/85,320.7
3/1/85,334.1
2/1/85,290.8
1/1/85,307.4
12/1/84,311.7
11/1/84,333.5
10/1/84,338.8
9/1/84,351.3
8/1/84,351.2
7/1/84,343.5
6/1/84,379.8
5/1/84,393.6
4/1/84,383.3
3/1/84,394.3
2/1/84,402.1
1/1/84,379.2
12/1/83,391.3
11/1/83,409
10/1/83,382
9/1/83,407.8
8/1/83,421.2
7/1/83,420
6/1/83,421.9
5/1/83,418.5
4/1/83,436.8
3/1/83,422
2/1/83,427.1
1/1/83,518.2
12/1/82,456.3
11/1/82,449
10/1/82,429.5
9/1/82,404.8
8/1/82,418.5
7/1/82,348.6
6/1/82,321.7
5/1/82,329
4/1/82,354.2
3/1/82,334.2
2/1/82,368.5
1/1/82,391.8
12/1/81,406.6
11/1/81,413.3
10/1/81,436.3
9/1/81,443
8/1/81,437.3
7/1/81,413
6/1/81,433.8
5/1/81,492.5
4/1/81,495
3/1/81,525.5
2/1/81,493
1/1/81,512.5
12/1/80,607.8
11/1/80,644.5
10/1/80,650.5
9/1/80,688.5
8/1/80,648.8
7/1/80,629.5
6/1/80,660.2
5/1/80,555
4/1/80,513.2
3/1/80,519
2/1/80,651
1/1/80,704
12/1/79,549.4
11/1/79,430.5
10/1/79,395.5
9/1/79,420.9
8/1/79,338.6
7/1/79,308.2
6/1/79,302.5
5/1/79,300.3
4/1/79,271.2
3/1/79,265.4
2/1/79,281.2
1/1/79,261.8
12/1/78,258.6
11/1/78,222.5
10/1/78,276.4
9/1/78,250.8
8/1/78,237.8
7/1/78,237.3
6/1/78,214.2
5/1/78,217.4
4/1/78,170.6
3/1/78,186.2
2/1/78,184.4
1/1/78,178.9
12/1/77,167.5
11/1/77,162.3
10/1/77,162.7
9/1/77,156.4
8/1/77,148.1
7/1/77,147.1
6/1/77,143.6
5/1/77,144.3
4/1/77,148
3/1/77,151
2/1/77,144.6
1/1/77,134
12/1/76,135.7
11/1/76,132.6
10/1/76,123.8
9/1/76,116.1
8/1/76,103.2
7/1/76,114.2
6/1/76,123.9
5/1/76,127.3
4/1/76,128.9
3/1/76,129.7
2/1/76,132.6
1/1/76,129
12/1/75,141
11/1/75,138.8
10/1/75,142.8
9/1/75,142.2
8/1/75,162.8
7/1/75,173.4
6/1/75,167.8
5/1/75,169
4/1/75,166.8
3/1/75,179.5
2/1/75,183