DATE,DJI_chg,CPI_chg,UNRATE_chg,GDP_chg,USSTHPI_chg,IntRate_chg,Gold_Price_chg
1/1/22,-3.32,14.88246337,2.564102564,-122.8571429,3.675166198,0,-1.819970487
1/2/22,-3.53,7.905375243,-5,0,0,0,5.889556892
1/3/22,2.32,5.90891577,-5.263157895,0,0,150,2.723162654
1/4/22,-4.91,3.772635372,0,-62.5,6.794220333,65,-1.990788127
1/5/22,0.04,5.335778587,0,0,0,133.3333333,-3.482846849
1/6/22,-6.71,9.051977199,0,0,0,57.14285714,-1.969270721
1/7/22,6.71,3.750517391,-2.777777778,-533.3333333,1.778633737,38.84297521,-2.235099338
1/8/22,-4.07,6.414094579,5.714285714,0,0,38.69047619,-2.82811177
1/9/22,-8.83,6.730458345,-5.405405405,0,0,9.871244635,-2.869757174
1/10/22,13.94,-0.405223947,5.714285714,-119.2307692,-9.998727897,20.3125,-1.872009569
1/11/22,2.48,7.572026984,0,0,0,23.05194805,7.265191686
1/12/22,-0.01,0,0,0,0,2.110817942,2.824024092